year,fips_code,gini
2012,29169,0.5116719888405297
2012,29171,0.6170148460791285
2012,29173,0.6752550778375321
2012,29175,0.642038563630401
2012,29177,0.6407250704432036
2012,29179,0.5017083557739563
2012,29181,0.6117706250875623
2012,29183,0.6992906854108376
2012,29185,0.6128812945524253
2012,29186,0.5921274611790488
2012,29187,0.5432044844408312
2012,29189,0.7195306342533145
2012,29195,0.6701929158723448
2012,29197,0.6099804924784636
2012,29199,0.596494264267247
2012,29201,0.7469020218576805
2012,29203,0.6084779549040646
2012,29205,0.6261401489873002
2012,29207,0.7239818980367964
2012,29209,0.5663814838394087
2012,29211,0.5860423725371229
2012,29213,0.5927772369333979
2012,29215,0.6110156597986258
2012,29217,0.678018180602816
2012,29219,0.6345655448277534
2012,29221,0.573624913327852
2012,29223,0.5614989547062027
2012,29225,0.5718040573347437
2012,29227,0.5781609653559701
2012,29229,0.5565055541642971
2012,30001,0.6969048514518397
2012,30003,0.6989740252778422
2012,30005,0.563813889904466
2012,30007,0.6957807864513215
2012,30009,0.7391775037248023
2012,30011,0.3703417953728755
2012,30013,0.7614632837459411
2012,30015,0.44280346613837207
2012,30017,0.6333124198841382
2012,30019,0.5245810162275144
2012,30021,0.5586268383000795
2012,30023,0.7255311537234665
2012,30025,0.5084043551000137
2012,30027,0.5908847110176692
2012,30029,0.770448464020157
2012,30031,0.817611862812711
2012,30033,0.3086157990905648
2012,30035,0.6382017597611163
2012,30037,0.6046162694693823
2012,30039,0.596387504522734
2012,30041,0.5408957404446557
2012,30043,0.8299935698394938
2012,30045,0.5318632582998821
2012,30047,0.8852678198923853
2012,30049,0.8692824973207545
2012,30051,0.42405170943950654
2012,30053,0.6972877819873955
2012,30055,0.48818204185029657
2012,30057,0.7316093603381195
2012,30059,0.5000003529820136
2012,30061,0.6476853742336061
2012,30063,0.8824683793437894
2012,30065,0.7026805651398864
2012,30067,0.7411559397594898
2012,30069,0.3533448637301366
2012,30071,0.5444591459881231
2012,30073,0.5690538809534886
2012,30075,0.4506239282421227
2012,30077,0.7382971128378857
2012,30079,0.46460546648271905
2012,30081,0.8349640809633849
2012,30083,0.5412649754649472
2012,30085,0.5550752318005789
2012,30087,0.6228088580027957
2012,30089,0.8246190130732955
2012,30091,0.49088949523933034
2012,30093,0.585667067698592
2012,30095,0.6843136541216872
2012,30097,0.6622521306118494
2012,30099,0.6652849471732273
2012,30101,0.4386480888597315
2012,30103,0.46970900004594673
2012,30105,0.5805014448505885
2012,30107,0.5736686017868634
2012,30109,0.5239986604301209
2012,30111,0.8500907850663205
2012,31001,0.6008917438381013
2012,31003,0.5953107493121245
2012,31005,0.5062094079970898
2012,31007,0.49871968091196983
2012,31009,0.4402612661047234
2012,31011,0.56773345133634
2012,31013,0.6314763168803534
2012,31015,0.5644058434153235
2012,31017,0.6175997929807461
2012,31019,0.6707351470132092
2012,31021,0.6120157494360552
2012,31023,0.5978016370969631
2012,31025,0.6652889618599761
2012,31027,0.618978688113577
2012,31029,0.6209957403130613
2012,31031,0.3967777990796906
2012,31033,0.5651394501604327
2012,31035,0.6398320513616458
2012,31037,0.6109397009843593
2012,31039,0.6083468260039013
2012,31041,0.6582997370056769
2012,31043,0.7315367589305122
2012,31045,0.6105159135540171
2012,31047,0.6625748228501255
2012,31049,0.5985675243560795
2012,31051,0.6289358268713564
2012,31053,0.6384090868402564
2012,31055,0.7654345845740712
2012,31057,0.5499891270840294
2012,31059,0.5223601963047414
2012,31061,0.5856815980453243
2012,31063,0.6102519361178853
2012,31065,0.6240418056403851
2012,31067,0.6297427521290674
2012,31069,0.6481444188739318
2012,31071,0.6781190655738326
2012,31073,0.5584440579040977
2012,31075,0.3994664045833849
2012,31077,0.5838659469413258
2012,31079,0.6557518258289228
2012,31081,0.5602069483925296
2012,31083,0.6507776576995209
2012,31085,0.5834470994332588
2012,31087,0.5750793008306364
2012,31089,0.6136053546100466
2012,31091,0.37936882590637344
2012,31093,0.6342646720125708
2012,31095,0.6254593619343358
2012,31097,0.5649085082194305
2012,31099,0.5175026695815969
2012,31101,0.6584742848581682
2012,31103,0.4929597560501139
2012,31105,0.5917405890242282
2012,31107,0.5631003513808757
2012,31109,0.7532264210837671
2012,31111,0.7263530812298727
2012,31113,0.6768150487807277
2012,31115,0.6657576806064328
2012,31117,0.4239839990185673
2012,31119,0.6342548909683718
2012,31121,0.6129122487156331
2012,31123,0.7134881518944547
2012,31125,0.6157724203068189
2012,31127,0.6288690238108452
2012,31129,0.5883012952932758
2012,31131,0.6319723033234581
2012,31133,0.5737429293586875
2012,31135,0.5343366710464336
2012,31137,0.5159870242730957
2012,31139,0.599750572946276
2012,31141,0.605643093567098
2012,31143,0.5723197698920708
2012,31145,0.675423528744406
2012,31147,0.6154088803856417
2012,31149,0.48381908962345077
2012,31151,0.612326859284616
2012,31153,0.753042593668207
2012,31155,0.6475152298812221
2012,31157,0.7118844263679157
2012,31159,0.6527575209305119
2012,31161,0.6335392408545306
2012,31163,0.5926739165484263
2012,31165,0.5597276599434563
2012,31167,0.5739629620753992
2012,31169,0.5770924847618075
2012,31171,0.4846618924744016
2012,31173,0.6033388526938204
2012,31175,0.5986893869323324
2012,31177,0.6614388647052314
2012,31179,0.6354274229098752
2012,31181,0.5909738822827485
2012,31183,0.5928432459468429
2012,31185,0.584156321001368
2012,32001,0.8710700288420308
2012,32003,0.9037579650290616
2012,32005,0.8272000451845517
2012,32007,0.8009334133133718
2012,32009,0.6274543070930756
2012,32011,0.8367556097201848
2012,32013,0.807246156833805
2012,32015,0.8072366918036104
2012,32017,0.7519579888442521
2012,32019,0.876099114406683
2012,32021,0.8396156775235821
2012,32023,0.800319617195926
2012,32027,0.5400087289073129
2012,32029,0.2812499999999999
2012,32031,0.8239825781290322
2012,32033,0.8407905261401816
2012,32510,0.8733793168835478
2012,33001,0.601122642286239
2012,33003,0.6618278241644122
2012,33005,0.6669843473481991
2012,33007,0.6287167509051423
2012,33009,0.6240526149662508
2012,33011,0.630932940463756
2012,33013,0.6972778804208366
2012,33015,0.6400048787737598
2012,33017,0.6336778759697606
2012,33019,0.6634285990263018
2012,34001,0.6993472948460997
2012,34003,0.7024309199020633
2012,34005,0.7957041170079471
2012,34007,0.5985529633674179
2012,34009,0.6241298386246177
2012,34011,0.7231621074840044
2012,34013,0.6009615384615384
2012,34015,0.7246127961106518
2012,34019,0.6813503236008678
2012,34021,0.7114055342146917
2012,34023,0.7741417372797335
2012,34025,0.723384910910225
2012,34027,0.6259754156907316
2012,34029,0.7350288299454788
2012,34031,0.51802777204922
2012,34033,0.7178650209419895
2012,34035,0.7157394558802361
2012,34037,0.6643945976803696
2012,34039,0.453125
2012,34041,0.6993756143612111
2012,35001,0.9399743230904842
2012,35003,0.7621547806924789
2012,35005,0.7583221772884652
2012,35006,0.8213989995394702
2012,35007,0.7214121565046262
2012,35009,0.6361525900427858
2012,35011,0.6603727900824472
2012,35013,0.9645209154806182
2012,35015,0.7919085296760126
2012,35017,0.7678578071527916
2012,35019,0.6823196848600126
2012,35021,0.567194038660862
2012,35023,0.6137897752330002
2012,35025,0.654285288964589
2012,35027,0.6953725051102788
2012,35028,1.0
2012,35029,0.7663062640626079
2012,35031,0.7842670976022983
2012,35033,0.8420697786589466
2012,35035,0.8744995540542893
2012,35037,0.6381372896629229
2012,35039,0.904651168987579
2012,35041,0.7036670283275233
2012,35043,0.9071265423973003
2012,35045,0.8746893515460425
2012,35047,0.7626942151041456
2012,35049,0.9206203363811515
2012,35051,0.7351702916999119
2012,35053,0.8493905083779355
2012,35055,0.9175097589996435
2012,35057,0.7374856368411775
2012,35059,0.4673347714414391
2012,35061,0.9724450160449472
2012,36001,0.6262384225047974
2012,36003,0.566631644412152
2012,36005,1.0
2012,36007,0.568532052040648
2012,36009,0.5854663619049718
2012,36011,0.6837702974433891
2012,36013,0.603015476946983
2012,36015,0.5591547050524839
2012,36017,0.5443909623197776
2012,36019,0.6352698580916922
2012,36021,0.6716414882084777
2012,36023,0.5852666269144566
2012,36025,0.5414884618206702
2012,36027,0.6709291513518596
2012,36029,0.6581627087829099
2012,36031,0.6291837779704763
2012,36033,0.5903030978726871
2012,36035,0.6024540439895654
2012,36037,0.765370963201554
2012,36039,0.5782594009225935
2012,36041,0.45414795556606014
2012,36043,0.5061493332175426
2012,36045,0.6218129455919754
2012,36047,1.0
2012,36049,0.5419834378999877
2012,36051,0.7234493657759631
2012,36053,0.6198178687636982
2012,36055,0.7849213694579389
2012,36057,0.5712045478846781
2012,36059,0.8668587679153248
2012,36061,0.8091787439613527
2012,36063,0.7531085201555754
2012,36065,0.5703063225496601
2012,36067,0.7426888748673708
2012,36069,0.7124010678226038
2012,36071,0.6169275671771195
2012,36073,0.7766905111399609
2012,36075,0.5527871574307797
2012,36077,0.5401412695447996
2012,36079,0.7224070953851915
2012,36081,0.6108605787298008
2012,36083,0.6174612522257373
2012,36085,0.851027397260274
2012,36087,0.6460151037466091
2012,36089,0.5678619606472886
2012,36091,0.6656403003356592
2012,36093,0.5657990667398916
2012,36095,0.5027262813511741
2012,36097,0.6489026014541996
2012,36099,0.6647754722285171
2012,36101,0.5890043196752451
2012,36103,0.7058780241981876
2012,36105,0.6267454368758012
2012,36107,0.5456826926522634
2012,36109,0.6523344022506834
2012,36111,0.7118352624926494
2012,36113,0.610190746840621
2012,36115,0.6288613088816852
2012,36117,0.673950436741545
2012,36119,0.6903266493784774
2012,36121,0.7146398937632243
2012,36123,0.4981915146736626
2012,37001,0.5864971734009596
2012,37003,0.6157987735948216
2012,37005,0.6672362908752942
2012,37007,0.581272181709148
2012,37009,0.5765105843158873
2012,37011,0.5556503838314768
2012,37013,0.7359695505255437
2012,37015,0.7100941292649867
2012,37017,0.7242761263135078
2012,37019,0.7669232771236988
2012,37021,0.5806666782656977
2012,37023,0.5926574815368661
2012,37025,0.6497631108837287
2012,37027,0.5952698453177729
2012,37029,0.6868965820107966
2012,37031,0.790472246761962
2012,37033,0.594622357722189
2012,37035,0.6009596595420323
2012,37037,0.5624402700988265
2012,37039,0.5849198470825753
2012,37041,0.6737309336024528
2012,37043,0.5215707886643421
2012,37045,0.5719034415535373
2012,37047,0.7194163093193652
2012,37049,0.7417460614523161
2012,37051,0.7215868068870255
2012,37053,0.7423939677783886
2012,37055,0.7901588313219395
2012,37057,0.5667759985894256
2012,37059,0.5905385772586218
2012,37061,0.714272244603687
2012,37063,0.6433927383371019
2012,37065,0.7611278013001702
2012,37067,0.5568327410146128
2012,37069,0.7209742525780364
2012,37071,0.5877349266653105
2012,37073,0.7536795889488854
2012,37075,0.5151245074374368
2012,37077,0.6255441055508442
2012,37079,0.7412169306940478
2012,37081,0.6238575815000258
2012,37083,0.7182352548787931
2012,37085,0.7196562877855202
2012,37087,0.6411946170567249
2012,37089,0.6824161817545681
2012,37091,0.7532872700739563
2012,37093,0.7869807590781608
2012,37095,0.7448300085169622
2012,37097,0.6567894664362817
2012,37099,0.5477927509584096
2012,37101,0.7299516068210652
2012,37103,0.7447821576455131
2012,37105,0.7054044346460981
2012,37107,0.7144359830293883
2012,37109,0.5643572671105513
2012,37111,0.5431824697595822
2012,37113,0.5458960228015028
2012,37115,0.49857932775341174
2012,37117,0.6377597828504531
2012,37119,0.6232143213403067
2012,37121,0.583201144467312
2012,37123,0.6506640011483389
2012,37125,0.648433930469468
2012,37127,0.7367074715628132
2012,37129,0.796617711211284
2012,37131,0.7018937398875289
2012,37133,0.7159499235106117
2012,37135,0.5931794971560678
2012,37137,0.7263624997328432
2012,37139,0.7062285467738868
2012,37141,0.7331255510881274
2012,37143,0.5968987535640888
2012,37145,0.7074791253272013
2012,37147,0.7287393793555837
2012,37149,0.555780928936179
2012,37151,0.5892042299243893
2012,37153,0.6345618388806997
2012,37155,0.7630690666153629
2012,37157,0.622736630887551
2012,37159,0.6803954551850893
2012,37161,0.5603568055194317
2012,37163,0.7255981108608998
2012,37165,0.783665825282154
2012,37167,0.7275961459919251
2012,37169,0.5207848315789024
2012,37171,0.6077216054507115
2012,37173,0.5618989509319583
2012,37175,0.6666267616680841
2012,37177,0.6895525626520776
2012,37179,0.7809013323155045
2012,37181,0.6947737211767824
2012,37183,0.6787183611084464
2012,37185,0.6950796078517176
2012,37187,0.7039545959898853
2012,37189,0.5921495786059601
2012,37191,0.7403606196179335
2012,37193,0.5826243375822345
2012,37195,0.7679511575198096
2012,37197,0.6473693300852681
2012,37199,0.5364208550788894
2012,38001,0.6008562867129847
2012,38003,0.6562626423799132
2012,38005,0.5733518534292258
2012,38007,0.6040994711935739
2012,38009,0.624443364285699
2012,38011,0.5559787599687933
2012,38013,0.611666443852072
2012,38015,0.7091999497013121
2012,38017,0.5944129787137533
2012,38019,0.5468689095708821
2012,38021,0.6193278054907569
2012,38023,0.5559339613664478
2012,38025,0.5722198253750449
2012,38027,0.5998791781995532
2012,38029,0.5493538317183637
2012,38031,0.5800411791865614
2012,38033,0.5842983986164159
2012,38035,0.6440190104427154
2012,38037,0.5498480381326598
2012,38039,0.5904562730679621
2012,38041,0.5981315592517793
2012,38043,0.5724964035338412
2012,38045,0.5963050537304178
2012,38047,0.581646982905082
2012,38049,0.5939688453305225
2012,38051,0.5872649030281357
2012,38053,0.565377433801876
2012,38055,0.5901825027001889
2012,38057,0.6310117632493618
2012,38059,0.6392906627578026
2012,38061,0.5742723572385378
2012,38063,0.6328948270327679
2012,38065,0.6263023418992508
2012,38067,0.6344640441141253
2012,38069,0.5452793327682779
2012,38071,0.590739611444038
2012,38073,0.6812028567951288
2012,38075,0.48303658256513204
2012,38077,0.6265346580850777
2012,38079,0.6292162884624146
2012,38081,0.5892211186830474
2012,38083,0.5807051845043242
2012,38085,0.4977740586776239
2012,38087,0.5417448357794437
2012,38089,0.6697143103563055
2012,38091,0.5612428026076682
2012,38093,0.5990693856252223
2012,38095,0.517170204270347
2012,38097,0.6104303083902596
2012,38099,0.630462751745648
2012,38101,0.6105858318265273
2012,38103,0.5922228289748173
2012,38105,0.5764259892373073
2012,39001,0.5692740793883119
2012,39003,0.6670088644367363
2012,39005,0.630932066251894
2012,39007,0.6663019874265652
2012,39009,0.5113270995701803
2012,39011,0.6244394458333884
2012,39013,0.5813297864958601
2012,39015,0.630007378506894
2012,39017,0.7427850068281816
2012,39019,0.5836089520836651
2012,39021,0.7196652615518171
2012,39023,0.772420565206658
2012,39025,0.7606691323987657
2012,39027,0.6963264564152003
2012,39029,0.6242235443704811
2012,39031,0.5784203998631535
2012,39033,0.7070815170018458
2012,39035,0.6070356904451746
2012,39037,0.6734834612113839
2012,39039,0.6668004439511653
2012,39041,0.7592393040825614
2012,39043,0.7474875342839802
2012,39045,0.7282321586108433
2012,39047,0.6978097945397936
2012,39049,0.7763709285565032
2012,39051,0.6873772140620357
2012,39053,0.521059176050074
2012,39055,0.5846890090907219
2012,39057,0.7861096182865767
2012,39059,0.5051178178163144
2012,39061,0.6788238066471751
2012,39063,0.6482373575643826
2012,39065,0.7187223153915968
2012,39067,0.6385731449419374
2012,39069,0.6696428357206388
2012,39071,0.6716537299078404
2012,39073,0.5208461354370459
2012,39075,0.5684327820946227
2012,39077,0.7249753865088886
2012,39079,0.5324832410448953
2012,39081,0.49716270787895556
2012,39083,0.6460062771228963
2012,39085,0.6755308721027804
2012,39087,0.4545778101284943
2012,39089,0.7096923741569334
2012,39091,0.7332963889776014
2012,39093,0.7283491448607078
2012,39095,0.7318929993662628
2012,39097,0.7164115156166093
2012,39099,0.6360109974017757
2012,39101,0.720605297678254
2012,39103,0.7172401823946417
2012,39105,0.4764249446046087
2012,39107,0.6541838487568428
2012,39109,0.7291729191810135
2012,39111,0.4862693112965205
2012,39113,0.7872214929021668
2012,39115,0.5497263216968546
2012,39117,0.7326399717470956
2012,39119,0.5747749310138728
2012,39121,0.5245155140794252
2012,39123,0.6830881134112434
2012,39125,0.7020643367290875
2012,39127,0.6650474580403231
2012,39129,0.7361304785484312
2012,39131,0.6376274960449053
2012,39133,0.6763581458698154
2012,39135,0.6918978149950776
2012,39137,0.5912367199913929
2012,39139,0.6343315196651058
2012,39141,0.683282542190214
2012,39143,0.6632853873370042
2012,39145,0.5885747371473933
2012,39147,0.6390431628541342
2012,39149,0.6142482738443209
2012,39151,0.6987129916040655
2012,39153,0.659890941934912
2012,39155,0.6198835000889069
2012,39157,0.6196341105250407
2012,39159,0.7568128114480683
2012,39161,0.6455346767725043
2012,39163,0.5403976960666759
2012,39165,0.7406570510369754
2012,39167,0.5025411589711457
2012,39169,0.6512859886606153
2012,39171,0.6702896156788326
2012,39173,0.6977672625264608
2012,39175,0.69369831849218
2012,40001,0.623367868301546
2012,40003,0.5910531281510913
2012,40005,0.6121472154391618
2012,40007,0.65111272672538
2012,40009,0.6486817450968382
2012,40011,0.5930676878590659
2012,40013,0.6465316086782009
2012,40015,0.6097073438440088
2012,40017,0.7125059016287365
2012,40019,0.6848783728894103
2012,40021,0.6131203553042741
2012,40023,0.6101500992721713
2012,40025,0.6204071883304663
2012,40027,0.6829680048554078
2012,40029,0.6693055249890141
2012,40031,0.6577914067376036
2012,40033,0.6138948321486276
2012,40035,0.691368880913304
2012,40037,0.6707583162170097
2012,40039,0.6274485494948104
2012,40041,0.620646984246225
2012,40043,0.6120426150109091
2012,40045,0.6330991647289307
2012,40047,0.6405579184953375
2012,40049,0.6478538875770758
2012,40051,0.6793360127968133
2012,40053,0.617904315625502
2012,40055,0.6005124717262231
2012,40057,0.5909515856643239
2012,40059,0.6031959091966999
2012,40061,0.610772124633754
2012,40063,0.6658744391482804
2012,40065,0.6448598815870425
2012,40067,0.6665457896626951
2012,40069,0.6892770510577899
2012,40071,0.6743677564322103
2012,40073,0.5994021137840349
2012,40075,0.5928897151080629
2012,40077,0.6772505129741824
2012,40079,0.6505630302713519
2012,40081,0.5980046994624498
2012,40083,0.6437529904123995
2012,40085,0.6772077068709028
2012,40087,0.6976003236414039
2012,40089,0.6186239246584868
2012,40091,0.6183907478688904
2012,40093,0.6124231465321838
2012,40095,0.7124885343532523
2012,40097,0.6413153655853807
2012,40099,0.7352591530432936
2012,40101,0.6544115717000396
2012,40103,0.6577843617481272
2012,40105,0.6695353465313725
2012,40107,0.6386934998143713
2012,40109,0.6938414736786673
2012,40111,0.6549921872039853
2012,40113,0.7894952249072553
2012,40115,0.6602772062869369
2012,40117,0.638343222953598
2012,40119,0.6740740783794706
2012,40121,0.6880357757062144
2012,40123,0.6482528182678786
2012,40125,0.6276638576823226
2012,40127,0.6829712282714595
2012,40129,0.6330702541027416
2012,40131,0.7232109835724294
2012,40133,0.5640329195411912
2012,40135,0.6516541581304909
2012,40137,0.6781076075944648
2012,40139,0.659842447657633
2012,40141,0.609658840004512
2012,40143,0.6726891275537223
2012,40145,0.7053900627578207
2012,40147,0.7553630041483714
2012,40149,0.6133755044508808
2012,40151,0.6586060123261988
2012,40153,0.6697568531628372
2012,41001,0.7758216257136503
2012,41003,0.8370899434049953
2012,41005,0.6945861869239478
2012,41007,0.6209074882225452
2012,41009,0.7128847666459335
2012,41011,0.7454143488562361
2012,41013,0.8734555128353252
2012,41015,0.6840763067367592
2012,41017,0.8175454487681681
2012,41019,0.7572610961575703
2012,41021,0.38098916160550067
2012,41023,0.7256940695923364
2012,41025,0.7170216472061137
2012,41027,0.6492667985679266
2012,41029,0.8376684285343032
2012,41031,0.916474472176455
2012,41033,0.6577183575679973
2012,41035,0.8199405783439959
2012,41037,0.7215798384468123
2012,41039,0.7814131435589545
2012,41041,0.6611416996025514
2012,41043,0.8128014589712206
2012,41045,0.824092268888825
2012,41047,0.8110604614680544
2012,41049,0.6340367485989753
2012,41051,0.8035825205200674
2012,41053,0.7899371365920017
2012,41055,0.4503632034630538
2012,41057,0.610279374807021
2012,41059,0.8103243858528625
2012,41061,0.8164905824597145
2012,41063,0.7868970011056494
2012,41065,0.8466495511044423
2012,41067,0.7947225200934316
2012,41069,0.6206303312754725
2012,41071,0.7608647708335663
2012,42001,0.6853084221666574
2012,42003,0.598643490149535
2012,42005,0.5538957285920871
2012,42007,0.5270824876276317
2012,42009,0.5263362257281881
2012,42011,0.6167046451401617
2012,42013,0.6549782002972854
2012,42015,0.5270250237928569
2012,42017,0.7065952230401344
2012,42019,0.598348983752789
2012,42021,0.5945353942227158
2012,42023,0.49453394191614075
2012,42025,0.5902434627266842
2012,42027,0.5855993823270687
2012,42029,0.6774851248179965
2012,42031,0.5718299131912632
2012,42033,0.5547665034431395
2012,42035,0.553880773558005
2012,42037,0.5887593593310647
2012,42039,0.6088717049948627
2012,42041,0.6056338195615172
2012,42043,0.6161459743411655
2012,42045,0.6083163634156168
2012,42047,0.540041959087847
2012,42049,0.600274824328062
2012,42051,0.5271085789005101
2012,42053,0.6104414654605639
2012,42055,0.5945488297810242
2012,42057,0.5137308422144021
2012,42059,0.49381331736350553
2012,42061,0.5666807791148374
2012,42063,0.6058865976234746
2012,42065,0.5576294146577032
2012,42067,0.5798365684221798
2012,42069,0.467416769450853
2012,42071,0.5315181554102222
2012,42073,0.548524289205568
2012,42075,0.5951697031382426
2012,42077,0.7867833094040884
2012,42079,0.5652918138163028
2012,42081,0.5549130463346417
2012,42083,0.5363872572350903
2012,42085,0.5711895461023768
2012,42087,0.5423604949716032
2012,42089,0.6189631535387958
2012,42091,0.643411240629538
2012,42093,0.5371133395011986
2012,42095,0.7499830485241039
2012,42097,0.6689926778883619
2012,42099,0.5500560772523722
2012,42101,0.6999736876726748
2012,42103,0.7509549362097092
2012,42105,0.5619189905266189
2012,42107,0.617874022757039
2012,42109,0.5858759832945589
2012,42111,0.5325910732569418
2012,42113,0.5876280264286208
2012,42115,0.5273604371274541
2012,42117,0.5138672377748554
2012,42119,0.5452539405522954
2012,42121,0.5669166831521425
2012,42123,0.5681210307617035
2012,42125,0.4890448027141333
2012,42127,0.4886925422351054
2012,42129,0.5503884634373848
2012,42131,0.5242895042161064
2012,42133,0.7166873594819266
2012,44001,0.5942724547446097
2012,44003,0.7844823978797957
2012,44005,0.6647395326907164
2012,44007,0.5835880899506842
2012,44009,0.7216004801344866
2012,45001,0.5652498660286994
2012,45003,0.6789589842962986
2012,45005,0.7832389703051613
2012,45007,0.6092323607946015
2012,45009,0.5607929096732002
2012,45011,0.668815282394637
2012,45013,0.803988214594042
2012,45015,0.7758836659805979
2012,45017,0.6826405360759877
2012,45019,0.6898966664685773
2012,45021,0.6321485514377265
2012,45023,0.6261538838417344
2012,45025,0.6536402859477515
2012,45027,0.7289709303522112
2012,45029,0.7873989397810854
2012,45031,0.7516375350877296
2012,45033,0.6819186276119436
2012,45035,0.7182855616319963
2012,45037,0.7002554733508646
2012,45039,0.6097978228796516
2012,45041,0.7226379939450419
2012,45043,0.7297218529542546
2012,45045,0.5840565555729361
2012,45047,0.7056100477164241
2012,45049,0.7258052841034172
2012,45051,0.7112042490080526
2012,45053,0.7759815596705889
2012,45055,0.706143662572021
2012,45057,0.6293032845936293
2012,45059,0.6166156880488787
2012,45061,0.7221953665664254
2012,45063,0.6720661672392905
2012,45065,0.6171148874543215
2012,45067,0.7246399642769309
2012,45069,0.722074464731745
2012,45071,0.6647012360887932
2012,45073,0.5989199400166314
2012,45075,0.7152471640142632
2012,45077,0.5962595371183419
2012,45079,0.7204884554933255
2012,45081,0.595300238887182
2012,45083,0.573357910934172
2012,45085,0.7886592970093125
2012,45087,0.5888201244255693
2012,45089,0.690867870377249
2012,45091,0.6413019098231256
2012,46003,0.5928780462896173
2012,46005,0.6516886681183242
2012,46007,0.5042214495024583
2012,46009,0.5704051691627037
2012,46011,0.695237478835738
2012,46013,0.6841384741300064
2012,46015,0.6323501661104408
2012,46017,0.5246982386864159
2012,46019,0.7488333211045535
2012,46021,0.5651067755660228
2012,46023,0.627143764849762
2012,46025,0.5984893876664802
2012,46027,0.6019989080390511
2012,46029,0.6920087514249688
2012,46031,0.4506875634579899
2012,46033,0.7672096964705967
2012,46035,0.7018661121779781
2012,46037,0.6588800195395241
2012,46039,0.6652890488862631
2012,46041,0.5035966277489599
2012,46043,0.5563084974110225
2012,46045,0.5294083812017667
2012,46047,0.6335791662257796
2012,46049,0.4345740597928507
2012,46051,0.6372670901668208
2012,46053,0.6118774144239849
2012,46055,0.38658871268883976
2012,46057,0.7071756816611767
2012,46059,0.5378530826782058
2012,46061,0.6026153997715903
2012,46063,0.33120565943290503
2012,46065,0.7151076033848356
2012,46067,0.6020823544040055
2012,46069,0.5421980727486277
2012,46071,0.48700488132673914
2012,46073,0.6476639606502729
2012,46075,0.46950925104443153
2012,46077,0.6401337579250701
2012,46079,0.6838485215302713
2012,46081,0.7509618655442802
2012,46083,0.6624251399380552
2012,46085,0.5453095495463068
2012,46087,0.6428479811326833
2012,46089,0.5792209205471762
2012,46091,0.6383521196520758
2012,46093,0.6110669337000951
2012,46095,0.4481358169751547
2012,46097,0.6484716032728829
2012,46099,0.6975782941027607
2012,46101,0.6975321247089799
2012,46102,0.5026843005688887
2012,46103,0.7137174135302125
2012,46105,0.43874996417633916
2012,46107,0.5796807928104994
2012,46109,0.6524872619261052
2012,46111,0.6249998972779442
2012,46115,0.557245586776879
2012,46117,0.5507878282741272
2012,46119,0.487254732906105
2012,46121,0.5410276281415132
2012,46123,0.5731411005712089
2012,46125,0.6353538958711092
2012,46127,0.6004823423370224
2012,46129,0.6227483721491706
2012,46135,0.5939402683975801
2012,46137,0.389947981262893
2012,47001,0.5308492882797773
2012,47003,0.6166019677032075
2012,47005,0.5726985476119021
2012,47007,0.6010037894190663
2012,47009,0.5993892889560206
2012,47011,0.5936259925799396
2012,47013,0.47898619795176645
2012,47015,0.5694739371659642
2012,47017,0.7051262472869312
2012,47019,0.5353849738992295
2012,47021,0.5846169000655353
2012,47023,0.5426919756309379
2012,47025,0.5567858740206679
2012,47027,0.5512296269831783
2012,47029,0.492693240732477
2012,47031,0.6857780498303657
2012,47033,0.7296666075048341
2012,47035,0.631452410197725
2012,47037,0.5386216644810105
2012,47039,0.5021931205456207
2012,47041,0.5841073828520427
2012,47043,0.546690577940578
2012,47045,0.7349635625772151
2012,47047,0.7264231934811924
2012,47049,0.633382029221147
2012,47051,0.6701044236092115
2012,47053,0.7805054559101183
2012,47055,0.5550670531534011
2012,47057,0.5013125287263733
2012,47059,0.5354007140273025
2012,47061,0.5945703793364409
2012,47063,0.5892431300363401
2012,47065,0.5880910048282624
2012,47067,0.5122566180818696
2012,47069,0.6521571159202285
2012,47071,0.6121817788928039
2012,47073,0.5068054495489744
2012,47075,0.7594028854201406
2012,47077,0.5885984668489894
2012,47079,0.6859260242067305
2012,47081,0.5684284098246842
2012,47083,0.5550237205485526
2012,47085,0.5928530391968395
2012,47087,0.5608465663116918
2012,47089,0.5393390807647318
2012,47091,0.5468716438788237
2012,47093,0.5332654399095951
2012,47095,0.6275862930840561
2012,47097,0.7802893180744184
2012,47099,0.6205725666541053
2012,47101,0.5756516226721294
2012,47103,0.5934894097324845
2012,47105,0.5778894601053954
2012,47107,0.5849639088454384
2012,47109,0.5795344050209619
2012,47111,0.5652670486488629
2012,47113,0.7107611996706191
2012,47115,0.5882496600895046
2012,47117,0.5774521718834016
2012,47119,0.6240516972433969
2012,47121,0.5456272264451405
2012,47123,0.596210846230921
2012,47125,0.6655368173457987
2012,47127,0.5682407197937476
2012,47129,0.5136547711201179
2012,47131,0.7571672266058825
2012,47133,0.5871247551030321
2012,47135,0.5144066581168858
2012,47137,0.5349632393141398
2012,47139,0.6306917885264343
2012,47141,0.5887263372193292
2012,47143,0.5990315478480075
2012,47145,0.5204338926718299
2012,47147,0.7217787292905677
2012,47149,0.6354509281004724
2012,47151,0.5067599376868837
2012,47153,0.628003069619639
2012,47155,0.4807002419708589
2012,47157,0.7672180501633848
2012,47159,0.524076741132476
2012,47161,0.5676177483748792
